Timestamp,Becketts Link,Becketts Back Image URL,Becketts Front Image URL,Sport,Manufacturer,Brand,Set,Player,Team,Card Number,Card Name,Features,Attributes,Additional Information
2025-07-26T22:05:45.267606,https://www.beckett.com/basketball/1990-91/hoops/63-horace-grant-3031162,https://img.beckett.com/images/items_stock/185226/3031089/3031162/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031162/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Horace Grant,Chicago Bulls,63,1990-91 Hoops #63 Horace Grant,Base Set,,
2025-07-26T22:05:47.444698,https://www.beckett.com/basketball/1990-91/hoops/64-craig-hodges-3031163,https://img.beckett.com/images/items_stock/185226/3031089/3031163/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031163/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Craig Hodges,Chicago Bulls,64,1990-91 Hoops #64 Craig Hodges,Base Set,,
2025-07-26T22:05:49.619634,https://www.beckett.com/basketball/1990-91/hoops/65-michael-jordan-3031164,https://img.beckett.com/images/items_stock/185226/3031089/3031164/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031164/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Michael Jordan,Chicago Bulls,65,1990-91 Hoops #65 Michael Jordan,Base Set,Hall Of Fame (HOF),
2025-07-26T22:05:51.804352,https://www.beckett.com/basketball/1990-91/hoops/66-stacey-king-rc-3031165,https://img.beckett.com/images/items_stock/185226/3031089/3031165/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031165/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Stacey King,Chicago Bulls,66,1990-91 Hoops #66 Stacey King RC,"Base Set, Rookie Card (RC)",,
2025-07-26T22:05:54.010753,https://www.beckett.com/basketball/1990-91/hoops/67-john-paxson-3031166,https://img.beckett.com/images/items_stock/185226/3031089/3031166/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031166/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,John Paxson,Chicago Bulls,67,1990-91 Hoops #67 John Paxson,Base Set,,
2025-07-26T22:05:56.192951,https://www.beckett.com/basketball/1990-91/hoops/68-will-perdue-3031167,https://img.beckett.com/images/items_stock/185226/3031089/3031167/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031167/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Will Perdue,Chicago Bulls,68,1990-91 Hoops #68 Will Perdue,Base Set,,
2025-07-26T22:05:58.367170,https://www.beckett.com/basketball/1990-91/hoops/69-scottie-pippen-3031168,https://img.beckett.com/images/items_stock/185226/3031089/3031168/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031168/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Scottie Pippen,Chicago Bulls,69,1990-91 Hoops #69 Scottie Pippen,Base Set,Hall Of Fame (HOF),
2025-07-26T22:06:00.547498,https://www.beckett.com/basketball/1990-91/hoops/70-winston-bennett-3031169,https://img.beckett.com/images/items_stock/185226/3031089/3031169/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031169/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Winston Bennett,Cleveland Cavaliers,70,1990-91 Hoops #70 Winston Bennett,Base Set,,
2025-07-26T22:06:02.739063,https://www.beckett.com/basketball/1990-91/hoops/71-chucky-brown-rc-3031170,https://img.beckett.com/images/items_stock/185226/3031089/3031170/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031170/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Chucky Brown,Cleveland Cavaliers,71,1990-91 Hoops #71 Chucky Brown RC,"Base Set, Rookie Card (RC)",,
2025-07-26T22:06:04.918473,https://www.beckett.com/basketball/1990-91/hoops/72-derrick-chievous-3031171,https://img.beckett.com/images/items_stock/185226/3031089/3031171/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031171/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Derrick Chievous,Cleveland Cavaliers,72,1990-91 Hoops #72 Derrick Chievous,Base Set,,
2025-07-26T22:06:07.114353,https://www.beckett.com/basketball/1990-91/hoops/73-brad-daugherty-3031172,https://img.beckett.com/images/items_stock/185226/3031089/3031172/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031172/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Brad Daugherty,Cleveland Cavaliers,73,1990-91 Hoops #73 Brad Daugherty,Base Set,,
2025-07-26T22:06:09.284647,https://www.beckett.com/basketball/1990-91/hoops/74-craig-ehlo-3031173,https://img.beckett.com/images/items_stock/185226/3031089/3031173/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031173/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Craig Ehlo,Cleveland Cavaliers,74,1990-91 Hoops #74 Craig Ehlo,Base Set,,
2025-07-26T22:06:11.465654,https://www.beckett.com/basketball/1990-91/hoops/75-steve-kerr-3031174,https://img.beckett.com/images/items_stock/185226/3031089/3031174/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031174/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Steve Kerr,Cleveland Cavaliers,75,1990-91 Hoops #75 Steve Kerr,Base Set,,
2025-07-26T22:06:13.642831,https://www.beckett.com/basketball/1990-91/hoops/76-paul-mokeski-sp-3031175,https://img.beckett.com/images/items_stock/185226/3031089/3031175/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031175/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Paul Mokeski,Cleveland Cavaliers,76,1990-91 Hoops #76 Paul Mokeski SP,"Base Set, Short Print (SP)",,
2025-07-26T22:06:15.944140,https://www.beckett.com/basketball/1990-91/hoops/77-john-morton-3031176,https://img.beckett.com/images/items_stock/185226/3031089/3031176/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031176/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,John Morton,Cleveland Cavaliers,77,1990-91 Hoops #77 John Morton,Base Set,,
2025-07-26T22:06:18.124260,https://www.beckett.com/basketball/1990-91/hoops/78-larry-nance-3031177,https://img.beckett.com/images/items_stock/185226/3031089/3031177/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031177/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Larry Nance,Cleveland Cavaliers,78,1990-91 Hoops #78 Larry Nance,Base Set,,
2025-07-26T22:06:20.315937,https://www.beckett.com/basketball/1990-91/hoops/79-mark-price-3031178,https://img.beckett.com/images/items_stock/185226/3031089/3031178/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031178/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Mark Price,Cleveland Cavaliers,79,1990-91 Hoops #79 Mark Price,Base Set,,
2025-07-26T22:06:22.501075,https://www.beckett.com/basketball/1990-91/hoops/80-hot-rod-williams-3031179,https://img.beckett.com/images/items_stock/185226/3031089/3031179/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031179/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,John (Hot Rod) Williams,Cleveland Cavaliers,80,1990-91 Hoops #80 Hot Rod Williams,Base Set,,
2025-07-26T22:06:24.718000,https://www.beckett.com/basketball/1990-91/hoops/81-steve-alford-3031180,https://img.beckett.com/images/items_stock/185226/3031089/3031180/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031180/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Steve Alford,Dallas Mavericks,81,1990-91 Hoops #81 Steve Alford,Base Set,,
2025-07-26T22:06:26.897550,https://www.beckett.com/basketball/1990-91/hoops/82-rolando-blackman-3031181,https://img.beckett.com/images/items_stock/185226/3031089/3031181/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031181/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Rolando Blackman,Dallas Mavericks,82,1990-91 Hoops #82 Rolando Blackman,Base Set,,
2025-07-26T22:06:29.082793,https://www.beckett.com/basketball/1990-91/hoops/83-adrian-dantley-sp-3031182,https://img.beckett.com/images/items_stock/185226/3031089/3031182/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031182/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Adrian Dantley,Dallas Mavericks,83,1990-91 Hoops #83 Adrian Dantley SP,"Base Set, Short Print (SP)",Hall Of Fame (HOF),
2025-07-26T22:06:31.264607,https://www.beckett.com/basketball/1990-91/hoops/84-brad-davis-3031183,https://img.beckett.com/images/items_stock/185226/3031089/3031183/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031183/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Brad Davis,Dallas Mavericks,84,1990-91 Hoops #84 Brad Davis,Base Set,,
2025-07-26T22:06:33.444956,https://www.beckett.com/basketball/1990-91/hoops/85-james-donaldson-3031184,https://img.beckett.com/images/items_stock/185226/3031089/3031184/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031184/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,James Donaldson,Dallas Mavericks,85,1990-91 Hoops #85 James Donaldson,Base Set,,
2025-07-26T22:06:35.631018,https://www.beckett.com/basketball/1990-91/hoops/86-derek-harper-3031185,https://img.beckett.com/images/items_stock/185226/3031089/3031185/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031185/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Derek Harper,Dallas Mavericks,86,1990-91 Hoops #86 Derek Harper,Base Set,,
2025-07-26T22:06:37.824472,https://www.beckett.com/basketball/1990-91/hoops/87-sam-perkins-sp-3031186,https://img.beckett.com/images/items_stock/185226/3031089/3031186/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031186/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Sam Perkins,Dallas Mavericks,87,1990-91 Hoops #87 Sam Perkins SP,"Base Set, Short Print (SP)",,
2025-07-26T22:06:40.012459,https://www.beckett.com/basketball/1990-91/hoops/88-roy-tarpley-3031187,https://img.beckett.com/images/items_stock/185226/3031089/3031187/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031187/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Roy Tarpley,Dallas Mavericks,88,1990-91 Hoops #88 Roy Tarpley,Base Set,,
2025-07-26T22:06:42.194044,https://www.beckett.com/basketball/1990-91/hoops/89-bill-wennington-sp-3031188,https://img.beckett.com/images/items_stock/185226/3031089/3031188/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031188/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Bill Wennington,Dallas Mavericks,89,1990-91 Hoops #89 Bill Wennington SP,"Base Set, Short Print (SP)",,
2025-07-26T22:06:44.372530,https://www.beckett.com/basketball/1990-91/hoops/90-herb-williams-3031189,https://img.beckett.com/images/items_stock/185226/3031089/3031189/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031189/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Herb Williams,Dallas Mavericks,90,1990-91 Hoops #90 Herb Williams,Base Set,,
2025-07-26T22:06:46.562730,https://www.beckett.com/basketball/1990-91/hoops/91-michael-adams-3031190,https://img.beckett.com/images/items_stock/185226/3031089/3031190/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031190/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Michael Adams,Denver Nuggets,91,1990-91 Hoops #91 Michael Adams,Base Set,,
2025-07-26T22:06:48.741314,https://www.beckett.com/basketball/1990-91/hoops/92-joe-barry-carroll-sp-3031191,https://img.beckett.com/images/items_stock/185226/3031089/3031191/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031191/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Joe Barry Carroll,Denver Nuggets,92,1990-91 Hoops #92 Joe Barry Carroll SP,"Base Set, Short Print (SP)",,
2025-07-26T22:06:50.932625,https://www.beckett.com/basketball/1990-91/hoops/93-walter-davis-uerborn-nc-not-pa-3031192,https://img.beckett.com/images/items_stock/185226/3031089/3031192/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031192/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Walter Davis,Denver Nuggets,93,1990-91 Hoops #93 Walter Davis UER,"Base Set, Update Card (U), Uncorrected Error (UER)",Hall Of Fame (HOF),"Born NC, not PA"
2025-07-26T22:06:53.108673,https://www.beckett.com/basketball/1990-91/hoops/94-alex-english-sp-3031193,https://img.beckett.com/images/items_stock/185226/3031089/3031193/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031193/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Alex English,Denver Nuggets,94,1990-91 Hoops #94 Alex English SP,"Base Set, Short Print (SP)",Hall Of Fame (HOF),
2025-07-26T22:06:55.305149,https://www.beckett.com/basketball/1990-91/hoops/95-bill-hanzlik-3031194,https://img.beckett.com/images/items_stock/185226/3031089/3031194/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031194/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Bill Hanzlik,Denver Nuggets,95,1990-91 Hoops #95 Bill Hanzlik,Base Set,,
2025-07-26T22:06:57.488523,https://www.beckett.com/basketball/1990-91/hoops/96-jerome-lane-3031195,https://img.beckett.com/images/items_stock/185226/3031089/3031195/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031195/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Jerome Lane,Denver Nuggets,96,1990-91 Hoops #96 Jerome Lane,Base Set,,
2025-07-26T22:06:59.665291,https://www.beckett.com/basketball/1990-91/hoops/97-lafayette-lever-sp-3031196,https://img.beckett.com/images/items_stock/185226/3031089/3031196/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031196/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Lafayette (Fat) Lever,Denver Nuggets,97,1990-91 Hoops #97 Lafayette Lever SP,"Base Set, Short Print (SP)",,
2025-07-26T22:07:01.844603,https://www.beckett.com/basketball/1990-91/hoops/98-todd-lichti-rc-3031197,https://img.beckett.com/images/items_stock/185226/3031089/3031197/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031197/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Todd Lichti,Denver Nuggets,98,1990-91 Hoops #98 Todd Lichti RC,"Base Set, Rookie Card (RC)",,
2025-07-26T22:07:04.038658,https://www.beckett.com/basketball/1990-91/hoops/99-blair-rasmussen-3031198,https://img.beckett.com/images/items_stock/185226/3031089/3031198/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031198/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Blair Rasmussen,Denver Nuggets,99,1990-91 Hoops #99 Blair Rasmussen,Base Set,,
2025-07-26T22:07:06.230923,https://www.beckett.com/basketball/1990-91/hoops/100-danny-schayes-sp-3031199,https://img.beckett.com/images/items_stock/185226/3031089/3031199/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031199/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Dan Schayes,Denver Nuggets,100,1990-91 Hoops #100 Danny Schayes SP,"Base Set, Short Print (SP)",,
2025-07-26T22:07:08.411623,https://www.beckett.com/basketball/1990-91/hoops/101-mark-aguirre-3031200,https://img.beckett.com/images/items_stock/185226/3031089/3031200/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031200/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Mark Aguirre,Detroit Pistons,101,1990-91 Hoops #101 Mark Aguirre,Base Set,,
2025-07-26T22:07:10.593477,https://www.beckett.com/basketball/1990-91/hoops/102-william-bedford-rc-3031201,https://img.beckett.com/images/items_stock/185226/3031089/3031201/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031201/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,William Bedford,Detroit Pistons,102,1990-91 Hoops #102 William Bedford RC,"Base Set, Rookie Card (RC)",,
2025-07-26T22:07:12.804204,https://www.beckett.com/basketball/1990-91/hoops/103-joe-dumars-3031202,https://img.beckett.com/images/items_stock/185226/3031089/3031202/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031202/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Joe Dumars,Detroit Pistons,103,1990-91 Hoops #103 Joe Dumars,Base Set,Hall Of Fame (HOF),
2025-07-26T22:07:14.987415,https://www.beckett.com/basketball/1990-91/hoops/104-james-edwards-3031203,https://img.beckett.com/images/items_stock/185226/3031089/3031203/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031203/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,James Edwards,Detroit Pistons,104,1990-91 Hoops #104 James Edwards,Base Set,,
2025-07-26T22:07:17.165321,https://www.beckett.com/basketball/1990-91/hoops/105-scott-hastings-3031204,https://img.beckett.com/images/items_stock/185226/3031089/3031204/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031204/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Scott Hastings,Detroit Pistons,105,1990-91 Hoops #105 Scott Hastings,Base Set,,
2025-07-26T22:07:19.344332,https://www.beckett.com/basketball/1990-91/hoops/106-gerald-henderson-sp-3031205,https://img.beckett.com/images/items_stock/185226/3031089/3031205/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031205/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Gerald Sr. Henderson,Detroit Pistons,106,1990-91 Hoops #106 Gerald Henderson SP,"Base Set, Short Print (SP)",,
2025-07-26T22:07:21.522707,https://www.beckett.com/basketball/1990-91/hoops/107-vinnie-johnson-3031206,https://img.beckett.com/images/items_stock/185226/3031089/3031206/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031206/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Vinnie Johnson,Detroit Pistons,107,1990-91 Hoops #107 Vinnie Johnson,Base Set,,
2025-07-26T22:07:23.691560,https://www.beckett.com/basketball/1990-91/hoops/108-bill-laimbeer-3031207,https://img.beckett.com/images/items_stock/185226/3031089/3031207/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031207/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Bill Laimbeer,Detroit Pistons,108,1990-91 Hoops #108 Bill Laimbeer,Base Set,,
2025-07-26T22:07:25.872805,https://www.beckett.com/basketball/1990-91/hoops/109-dennis-rodman-3031208,https://img.beckett.com/images/items_stock/185226/3031089/3031208/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031208/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Dennis Rodman,Detroit Pistons,109,1990-91 Hoops #109 Dennis Rodman,Base Set,Hall Of Fame (HOF),
2025-07-26T22:07:28.076346,https://www.beckett.com/basketball/1990-91/hoops/110-john-salley-3031209,https://img.beckett.com/images/items_stock/185226/3031089/3031209/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031209/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,John Salley,Detroit Pistons,110,1990-91 Hoops #110 John Salley,Base Set,,
2025-07-26T22:07:30.292193,https://www.beckett.com/basketball/1990-91/hoops/111-isiah-thomas-3031210,https://img.beckett.com/images/items_stock/185226/3031089/3031210/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031210/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Isiah Thomas,Detroit Pistons,111,1990-91 Hoops #111 Isiah Thomas,Base Set,Hall Of Fame (HOF),
2025-07-26T22:07:32.466681,https://www.beckett.com/basketball/1990-91/hoops/112-manute-bol-sp-3031211,https://img.beckett.com/images/items_stock/185226/3031089/3031211/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031211/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Manute Bol,Golden State Warriors,112,1990-91 Hoops #112 Manute Bol SP,"Base Set, Short Print (SP)",,
2025-07-26T22:07:34.658920,https://www.beckett.com/basketball/1990-91/hoops/113-tim-hardaway-rc-3031212,https://img.beckett.com/images/items_stock/185226/3031089/3031212/back.jpg,https://img.beckett.com/images/items_stock/185226/3031089/3031212/front.jpg,Basketball,Fleer Inc.,Hoops,1990-91 Hoops,Tim Hardaway,Golden State Warriors,113,1990-91 Hoops #113 Tim Hardaway RC,"Base Set, Rookie Card (RC)",Hall Of Fame (HOF),
