Start Date,ebay Variation Image URL 3,ebay Variation Image URL 6,ebay Variation Image URL 5,Category,ebay Image URL 9,Additional Information,ebay Image URL 6,ebay Image URL 5,Variation,Autographed,ebay Image URL 3,Team,SSN,ebay Image URL 14,Current Price,ebay Image URL 4,Shipping Cost,ebay Image URL 10,ebay Variation Image URL 1,Set Name,ebay Image URL 7,Features,CategoryID,ebay Variation Image URL 2,Title,ItemID,Sport,ebay listing URL,ebay Image URL 13,Quantity Available,ebay Image URL 11,ebay Variation Image URL 4,ebay Image URL 1,ebay Image URL 2,ebay Variation Image URL 9,ebay Image URL 12,Format,ebay Image URL 8,Manufacturer,ebay Variation Image URL 7,Brand,Graded,Attributes,Player/Athlete,Seller,ebay Variation Image URL 8,Card Number,Card Name
2025-07-18T03:10:43.000Z,,,,Singles,,,,,1,No,,Minnesota Timberwolves,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA3M1gxNjAw/z/AaIAAeSwJyloe1NB/$_57.JPG?set_id=880000500F,1990-91 Fleer,,Base Set,261328,,1990-91 Fleer NBA Basketball Card #112 Tony Campbell Timberwolves,236207288504,Basketball,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-112-Tony-Campbell-Timberwolves-/236207288504,,1,,,https://i.ebayimg.com/00/s/MTA3M1g4MDE=/z/6b0AAeSwbeZoe1NI/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,Tony Campbell,GeekSportsCards,,112,1990-91 Fleer #112 Tony Campbell
2025-07-18T03:10:43.000Z,,,,Singles,,,,,1,No,,Los Angeles Lakers,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA3OFgxNjAw/z/pREAAeSwutpof~fg/$_57.JPG?set_id=880000500F,1990-91 Fleer,,Base Set,261328,,1990-91 Fleer NBA Basketball Hall Of Fame Card #90 Michael Cooper HOF Lakers,236207288513,Basketball,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Hall-Fame-Card-90-Michael-Cooper-HOF-Lakers-/236207288513,,1,,,https://i.ebayimg.com/00/s/MTA3OFg3OTc=/z/vCIAAeSwqa5of~fl/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,Michael Cooper,GeekSportsCards,,90,1990-91 Fleer #90 Michael Cooper
2025-07-18T03:10:43.000Z,,,,Singles,,,,,1,No,,New Jersey Nets,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA3N1gxNjAw/z/2bsAAeSwOT1oe07G/$_57.JPG?set_id=880000500F,1990-91 Fleer,,Base Set,261328,,1990-91 Fleer NBA Basketball Card #122 Charles Shackleford Nets,236207288516,Basketball,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-122-Charles-Shackleford-Nets-/236207288516,,1,,,https://i.ebayimg.com/00/s/MTA3N1g3OTI=/z/7U8AAeSw-Kdoe07R/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,Charles Shackleford,GeekSportsCards,,122,1990-91 Fleer #122 Charles Shackleford
2025-07-18T03:10:43.000Z,,,,Singles,,,,,1,No,,Chicago Bulls,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA3NFgxNjAw/z/73sAAeSwyMBoe0-8/$_57.JPG?set_id=880000500F,1990-91 Fleer,,Base Set,261328,,1990-91 Fleer NBA Basketball Traded Card #120 Dennis Hopson Bulls,236207288519,Basketball,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Traded-Card-120-Dennis-Hopson-Bulls-/236207288519,,1,,,https://i.ebayimg.com/00/s/MTA3NFg4MDQ=/z/bzMAAeSwTt9oe0~E/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,Dennis Hopson,GeekSportsCards,,120,1990-91 Fleer #120 Dennis Hopson
2025-07-18T03:10:43.000Z,,,,Singles,,,,,1,No,,New York Knicks,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA3MlgxNjAw/z/5xwAAeSweJVogYKu/$_57.JPG?set_id=880000500F,1990-91 Fleer,,Base Set,261328,,1990-91 Fleer NBA Basketball Card #128 Charles Oakley Knicks,236207288520,Basketball,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-128-Charles-Oakley-Knicks-/236207288520,,1,,,https://i.ebayimg.com/00/s/MTA3Mlg3OTE=/z/Hd4AAeSwW45ogYKj/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,Charles Oakley,GeekSportsCards,,128,1990-91 Fleer #128 Charles Oakley
2025-07-18T03:10:43.000Z,,,,Singles,,,,,1,No,,New York Knicks,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA3MlgxNjAw/z/bNEAAeSwNr5oevcG/$_57.JPG?set_id=880000500F,1990-91 Fleer,,Base Set,261328,,1990-91 Fleer NBA Basketball Card #131 Gerald Wilkins Knicks,236207288522,Basketball,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-131-Gerald-Wilkins-Knicks-/236207288522,,1,,,https://i.ebayimg.com/00/s/MTA3Mlg4MDI=/z/YCMAAeSw31FoevcL/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,Gerald Wilkins,GeekSportsCards,,131,1990-91 Fleer #131 Gerald Wilkins
2025-07-18T03:10:43.000Z,,,,Singles,,,,,1,No,,New Jersey Nets,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA3M1gxNjAw/z/Z0IAAeSwZ8Joe05S/$_57.JPG?set_id=880000500F,1990-91 Fleer,,Base Set,261328,,1990-91 Fleer NBA Basketball Card #123 Purvis Short Nets,236207288523,Basketball,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-123-Purvis-Short-Nets-/236207288523,,1,,,https://i.ebayimg.com/00/s/MTA3M1g3OTg=/z/bKsAAeSwAvBoe05Y/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,Purvis Short,GeekSportsCards,,123,1990-91 Fleer #123 Purvis Short
2025-07-18T03:10:43.000Z,,,,Singles,,,,,1,No,,New York Knicks,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA3NVgxNjAw/z/zCMAAeSw~Y5ogYMh/$_57.JPG?set_id=880000500F,1990-91 Fleer,,Base Set,261328,,1990-91 Fleer NBA Basketball Card #130 Kenny Walker Knicks,236207288525,Basketball,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-130-Kenny-Walker-Knicks-/236207288525,,2,,,https://i.ebayimg.com/00/s/MTA2OFg3ODU=/z/lCcAAeSwS2Noevdq/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,Kenny Walker,GeekSportsCards,,130,1990-91 Fleer #130 Kenny Walker
2025-07-18T03:10:43.000Z,,,,Singles,,,,,1,No,,Orlando Magic,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA3MVgxNjAw/z/nC0AAeSwhutoevT~/$_57.JPG?set_id=880000500F,1990-91 Fleer,,Base Set,261328,,1990-91 Fleer NBA Basketball Error Card #137 Sam Vincent UER Magic,236207288526,Basketball,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Error-Card-137-Sam-Vincent-UER-Magic-/236207288526,,1,,,https://i.ebayimg.com/00/s/MTA3MVg3OTk=/z/WrUAAeSwf4BoevUF/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,Sam Vincent,GeekSportsCards,,137,1990-91 Fleer #137 Sam Vincent UER
2025-07-18T03:10:43.000Z,,,,Singles,,,,,1,No,,Philadelphia 76ers,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA3NFgxNjAw/z/YKgAAeSw7oJoevSY/$_57.JPG?set_id=880000500F,1990-91 Fleer,,Base Set,261328,,1990-91 Fleer NBA Basketball Card #138 Ron Anderson 76ers,236207288531,Basketball,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-138-Ron-Anderson-76ers-/236207288531,,1,,,https://i.ebayimg.com/00/s/MTA3NFg4MDA=/z/iMgAAeSwMdloevSh/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,Ron Anderson,GeekSportsCards,,138,1990-91 Fleer #138 Ron Anderson
2025-07-18T03:10:43.000Z,,,,Singles,,,,,1,No,,Orlando Magic,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA2NFgxNjAw/z/FcEAAeSw0HZoevXB/$_57.JPG?set_id=880000500F,1990-91 Fleer,,Base Set,261328,,1990-91 Fleer NBA Basketball Card #135 Otis Smith Magic,236207288534,Basketball,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-135-Otis-Smith-Magic-/236207288534,,1,,,https://i.ebayimg.com/00/s/MTA2NFg4MDE=/z/pa8AAeSwhPVoevXJ/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,Otis Smith,GeekSportsCards,,135,1990-91 Fleer #135 Otis Smith
2025-07-18T03:10:43.000Z,,,,Singles,,,,,1,No,,Philadelphia 76ers,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA1MlgxNjAw/z/z8AAAeSwO-xogAOf/$_57.JPG?set_id=880000500F,1990-91 Fleer,,Base Set,261328,,1990-91 Fleer NBA Basketball Hall Of Fame Card #139 Charles Barkley HOF 76ers,236207288535,Basketball,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Hall-Fame-Card-139-Charles-Barkley-HOF-76ers-/236207288535,,1,,,https://i.ebayimg.com/00/s/MTA1Mlg3OTQ=/z/NFcAAeSwnOFogAOp/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,Charles Barkley,GeekSportsCards,,139,1990-91 Fleer #139 Charles Barkley
2025-07-18T03:10:43.000Z,,,,Singles,,,,,1,No,,Philadelphia 76ers,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA3NFgxNjAw/z/c6kAAeSwFkBoerLW/$_57.JPG?set_id=880000500F,1990-91 Fleer,,Base Set,261328,,1990-91 Fleer NBA Basketball Card #143 Hersey Hawkins 76ers,236207288536,Basketball,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-143-Hersey-Hawkins-76ers-/236207288536,,1,,,https://i.ebayimg.com/00/s/MTA3NFg4MDA=/z/aSkAAeSwh65oerLc/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,Hersey Hawkins,GeekSportsCards,,143,1990-91 Fleer #143 Hersey Hawkins
2025-07-18T03:10:43.000Z,,,,Singles,,,,,1,No,,Philadelphia 76ers,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA3NFgxNjAw/z/V8gAAeSwWm9oerH3/$_57.JPG?set_id=880000500F,1990-91 Fleer,,Base Set,261328,,1990-91 Fleer NBA Basketball Card #144 Rick Mahorn 76ers,236207288538,Basketball,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-144-Rick-Mahorn-76ers-/236207288538,,1,,,https://i.ebayimg.com/00/s/MTA3NFg3OTE=/z/V9kAAeSwWm9oerH8/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,Rick Mahorn,GeekSportsCards,,144,1990-91 Fleer #144 Rick Mahorn
2025-07-18T03:10:43.000Z,,,,Singles,,,,,1,No,,Phoenix Suns,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA3M1gxNjAw/z/SYIAAeSwneFoeq-k/$_57.JPG?set_id=880000500F,1990-91 Fleer,,Base Set,261328,,1990-91 Fleer NBA Basketball Card #149 Kevin Johnson Suns,236207288539,Basketball,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-149-Kevin-Johnson-Suns-/236207288539,,1,,,https://i.ebayimg.com/00/s/MTA3M1g3OTE=/z/XHsAAeSwu~Voeq-i/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,Kevin Johnson,GeekSportsCards,,149,1990-91 Fleer #149 Kevin Johnson
2025-07-18T03:10:43.000Z,,,,Singles,,,,,1,No,,Phoenix Suns,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA3N1gxNjAw/z/VHsAAeSwBv5oerEZ/$_57.JPG?set_id=880000500F,1990-91 Fleer,,Base Set,261328,,1990-91 Fleer NBA Basketball Card #146 Tom Chambers Suns,236207288540,Basketball,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-146-Tom-Chambers-Suns-/236207288540,,1,,,https://i.ebayimg.com/00/s/MTA3N1g4MDU=/z/XokAAeSwBcZoerEg/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,Tom Chambers,GeekSportsCards,,146,1990-91 Fleer #146 Tom Chambers
2025-07-18T03:10:43.000Z,,,,Singles,,,,,1,No,,Philadelphia 76ers,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA2OVgxNjAw/z/YKEAAeSwALdoerGG/$_57.JPG?set_id=880000500F,1990-91 Fleer,,Base Set,261328,,1990-91 Fleer NBA Basketball Card #145 Derek Smith 76ers,236207288541,Basketball,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-145-Derek-Smith-76ers-/236207288541,,1,,,https://i.ebayimg.com/00/s/MTA2OVg4MDQ=/z/ZYgAAeSwdgpoerGL/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,Derek Smith,GeekSportsCards,,145,1990-91 Fleer #145 Derek Smith
2025-07-18T03:10:43.000Z,,,,Singles,,,,,1,No,,Sacramento Kings,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA3NlgxNjAw/z/2j8AAeSwBM5oepYq/$_57.JPG?set_id=880000500F,1990-91 Fleer,,Base Set,261328,,1990-91 Fleer NBA Basketball Card #162 Danny Ainge Kings,236207288544,Basketball,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-162-Danny-Ainge-Kings-/236207288544,,1,,,https://i.ebayimg.com/00/s/MTA3Nlg3OTI=/z/6BEAAeSw5QxoepYw/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,Danny Ainge,GeekSportsCards,,162,1990-91 Fleer #162 Danny Ainge
2025-07-18T03:10:43.000Z,,,,Singles,,,,,1,No,,Washington Bullets,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA3N1gxNjAw/z/VvMAAeSwOnVofwmF/$_57.JPG?set_id=880000500F,1990-91 Fleer,,Base Set,261328,,1990-91 Fleer NBA Basketball Traded Rookie Card #164 Pervis Ellison RC Bullets,236207288545,Basketball,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Traded-Rookie-Card-164-Pervis-Ellison-RC-Bullets-/236207288545,,1,,,https://i.ebayimg.com/00/s/MTA3N1g3ODU=/z/XpkAAeSwC~dofwmM/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,Pervis Ellison,GeekSportsCards,,164,1990-91 Fleer #164 Pervis Ellison RC
2025-07-18T03:10:43.000Z,,,,Singles,,,,,1,No,,Portland Trail Blazers,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA3N1gxNjAw/z/Ra4AAeSwpPxoeqvA/$_57.JPG?set_id=880000500F,1990-91 Fleer,,Base Set,261328,,1990-91 Fleer NBA Basketball Card #155 Kevin Duckworth Blazers,236207288546,Basketball,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-155-Kevin-Duckworth-Blazers-/236207288546,,1,,,https://i.ebayimg.com/00/s/MTA3N1g4MDI=/z/RSoAAeSwsVdoeqvG/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,Kevin Duckworth,GeekSportsCards,,155,1990-91 Fleer #155 Kevin Duckworth
2025-07-18T03:10:43.000Z,,,,Singles,,,,,1,No,,Sacramento Kings,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA3NFgxNjAw/z/2s0AAeSwC-FoepLl/$_57.JPG?set_id=880000500F,1990-91 Fleer,,Base Set,261328,,1990-91 Fleer NBA Basketball Card #166 Harold Pressley Kings,236207288547,Basketball,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-166-Harold-Pressley-Kings-/236207288547,,1,,,https://i.ebayimg.com/00/s/MTA3NFg3OTc=/z/dkAAAeSw3xloepLt/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,Harold Pressley,GeekSportsCards,,166,1990-91 Fleer #166 Harold Pressley
2025-07-18T03:10:43.000Z,,,,Singles,,,,,1,No,,Portland Trail Blazers,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA1MVgxNjAw/z/tYEAAeSwqbJogP7f/$_57.JPG?set_id=880000500F,1990-91 Fleer,,Base Set,261328,,1990-91 Fleer NBA Basketball Card #157 Jerome Kersey Blazers,236207288548,Basketball,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-157-Jerome-Kersey-Blazers-/236207288548,,1,,,https://i.ebayimg.com/00/s/MTA1MVg4MTc=/z/atMAAeSwN8ZogP7U/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,Jerome Kersey,GeekSportsCards,,157,1990-91 Fleer #157 Jerome Kersey
2025-07-18T03:10:43.000Z,,,,Singles,,,,,1,No,,Portland Trail Blazers,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA3NVgxNjAw/z/TOUAAeSwUXBoeqtN/$_57.JPG?set_id=880000500F,1990-91 Fleer,,Base Set,261328,,1990-91 Fleer NBA Basketball Rookie Card #156 Byron Irvin RC Blazers,236207288549,Basketball,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Rookie-Card-156-Byron-Irvin-RC-Blazers-/236207288549,,1,,,https://i.ebayimg.com/00/s/MTA3NVg4MTA=/z/P7MAAeSw4AdoeqtU/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,Byron Irvin,GeekSportsCards,,156,1990-91 Fleer #156 Byron Irvin RC
2025-07-18T03:10:43.000Z,,,,Singles,,,,,1,No,,Phoenix Suns,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA3NFgxNjAw/z/TZ0AAeSwqN9oeq8f/$_57.JPG?set_id=880000500F,1990-91 Fleer,,Base Set,261328,,1990-91 Fleer NBA Basketball Error Card #150 Dan Majerle UER Suns,236207288550,Basketball,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Error-Card-150-Dan-Majerle-UER-Suns-/236207288550,,1,,,https://i.ebayimg.com/00/s/MTA3NFg4MDA=/z/TR4AAeSwjiloeq8o/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,Dan Majerle,GeekSportsCards,,150,1990-91 Fleer #150 Dan Majerle UER
2025-07-18T03:10:43.000Z,,,,Singles,,,,,1,No,,Portland Trail Blazers,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA3N1gxNjAw/z/RfcAAeSwOT1ofwk3/$_57.JPG?set_id=880000500F,1990-91 Fleer,,Base Set,261328,,1990-91 Fleer NBA Basketball Rookie Card #159 Cliff Robinson RC Blazers,236207288551,Basketball,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Rookie-Card-159-Cliff-Robinson-RC-Blazers-/236207288551,,1,,,https://i.ebayimg.com/00/s/MTA3N1g4MDU=/z/VesAAeSwQmlofwk9/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,Cliff Robinson,GeekSportsCards,,159,1990-91 Fleer #159 Cliff Robinson RC
2025-07-18T03:10:43.000Z,,,,Singles,,,,,1,No,,Philadelphia 76ers,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA3MVgxNjAw/z/XrAAAeSw31FoerNU/$_57.JPG?set_id=880000500F,1990-91 Fleer,,Base Set,261328,,1990-91 Fleer NBA Basketball Card #142 Mike Gminski 76ers,236207288552,Basketball,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-142-Mike-Gminski-76ers-/236207288552,,1,,,https://i.ebayimg.com/00/s/MTA3MVg3OTM=/z/aKAAAeSwKeZoerNb/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,Mike Gminski,GeekSportsCards,,142,1990-91 Fleer #142 Mike Gminski
2025-07-18T03:10:43.000Z,,,,Singles,,,,,1,No,,Portland Trail Blazers,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA4MFgxNjAw/z/Ar4AAeSwx~dogAQO/$_57.JPG?set_id=880000500F,1990-91 Fleer,,Base Set,261328,,1990-91 Fleer NBA Basketball Hall Of Fame Card #154 Clyde Drexler HOF Blazers,236207288553,Basketball,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Hall-Fame-Card-154-Clyde-Drexler-HOF-Blazers-/236207288553,,1,,,https://i.ebayimg.com/00/s/MTA4MFg3ODk=/z/Q-MAAeSwqbJogAQX/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,Clyde Drexler,GeekSportsCards,,154,1990-91 Fleer #154 Clyde Drexler
2025-07-18T03:10:43.000Z,,,,Singles,,,,,1,No,,Portland Trail Blazers,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA3M1gxNjAw/z/2XIAAeSwj01oepaf/$_57.JPG?set_id=880000500F,1990-91 Fleer,,Base Set,261328,,1990-91 Fleer NBA Basketball Card #161 Danny Young Blazers,236207288555,Basketball,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-161-Danny-Young-Blazers-/236207288555,,1,,,https://i.ebayimg.com/00/s/MTA3M1g3OTg=/z/5BUAAeSwp5toepal/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,Danny Young,GeekSportsCards,,161,1990-91 Fleer #161 Danny Young
2025-07-18T03:10:43.000Z,,,,Singles,,,,,1,No,,Sacramento Kings,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA3N1gxNjAw/z/5c4AAeSwuJVoepWk/$_57.JPG?set_id=880000500F,1990-91 Fleer,,Base Set,261328,,1990-91 Fleer NBA Basketball Card #163 Antoine Carr Kings,236207288556,Basketball,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-163-Antoine-Carr-Kings-/236207288556,,1,,,https://i.ebayimg.com/00/s/MTA3N1g3OTI=/z/2lAAAeSwwNhoepWt/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,Antoine Carr,GeekSportsCards,,163,1990-91 Fleer #163 Antoine Carr
2025-07-18T03:10:43.000Z,,,,Singles,,,,,1,No,,San Antonio Spurs,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA1MVgxNjAw/z/8OYAAeSwPQFogATa/$_57.JPG?set_id=880000500F,1990-91 Fleer,,Base Set,261328,,1990-91 Fleer Basketball Rookie Hall Of Fame Card #172 David Robinson HOF Spurs,236207288557,Basketball,https://www.ebay.com/itm/1990-91-Fleer-Basketball-Rookie-Hall-Fame-Card-172-David-Robinson-HOF-Spurs-/236207288557,,1,,,https://i.ebayimg.com/00/s/MTA1MVg3ODg=/z/xh0AAeSwhbBogATf/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,David Robinson,GeekSportsCards,,172,1990-91 Fleer #172 David Robinson RC
2025-07-18T03:10:43.000Z,,,,Singles,,,,,1,No,,Portland Trail Blazers,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA3MVgxNjAw/z/58UAAeSwF~poepew/$_57.JPG?set_id=880000500F,1990-91 Fleer,,Base Set,261328,,1990-91 Fleer NBA Basketball Card #158 Terry Porter Blazers,236207288558,Basketball,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-158-Terry-Porter-Blazers-/236207288558,,1,,,https://i.ebayimg.com/00/s/MTA3MVg3OTY=/z/7yUAAeSw-f9oepe3/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,Terry Porter,GeekSportsCards,,158,1990-91 Fleer #158 Terry Porter
2025-07-18T03:10:43.000Z,,,,Singles,,,,,1,No,,Sacramento Kings,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA3NFgxNjAw/z/32MAAeSw9GdoepOO/$_57.JPG?set_id=880000500F,1990-91 Fleer,,Base Set,261328,,1990-91 Fleer NBA Basketball League Leader Card #165 Rodney McCray Kings,236207288559,Basketball,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-League-Leader-Card-165-Rodney-McCray-Kings-/236207288559,,1,,,https://i.ebayimg.com/00/s/MTA3NFg4MDc=/z/1dMAAeSwKPZoepOX/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,Rodney McCray,GeekSportsCards,,165,1990-91 Fleer #165 Rodney McCray
2025-07-18T03:10:43.000Z,,,,Singles,,,,,1,No,,Portland Trail Blazers,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA3MFgxNjAw/z/3IoAAeSwFtFoepci/$_57.JPG?set_id=880000500F,1990-91 Fleer,,Base Set,261328,,1990-91 Fleer NBA Basketball Card #160 Buck Williams Blazers,236207288560,Basketball,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-160-Buck-Williams-Blazers-/236207288560,,1,,,https://i.ebayimg.com/00/s/MTA3MFg4MDM=/z/49cAAeSwyUdoepco/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,Buck Williams,GeekSportsCards,,160,1990-91 Fleer #160 Buck Williams
2025-07-18T03:10:43.000Z,,,,Singles,,,,,1,No,,Phoenix Suns,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA3MFgxNjAw/z/V34AAeSwJyloeqyi/$_57.JPG?set_id=880000500F,1990-91 Fleer,,Base Set,261328,,1990-91 Fleer NBA Basketball Card #152 Kurt Rambis Suns,236207288561,Basketball,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-152-Kurt-Rambis-Suns-/236207288561,,1,,,https://i.ebayimg.com/00/s/MTA3MFg3ODQ=/z/V4sAAeSwSWZoeq0N/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,Kurt Rambis,GeekSportsCards,,152,1990-91 Fleer #152 Kurt Rambis
2025-07-18T03:10:43.000Z,,,,Singles,,,,,1,No,,San Antonio Spurs,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA3N1gxNjAw/z/EssAAeSwmkFoeemY/$_57.JPG?set_id=880000500F,1990-91 Fleer,,Base Set,261328,,1990-91 Fleer NBA Basketball Card #168 Willie Anderson Spurs,236207288562,Basketball,https://www.ebay.com/itm/1990-91-Fleer-NBA-Basketball-Card-168-Willie-Anderson-Spurs-/236207288562,,1,,,https://i.ebayimg.com/00/s/MTA3N1g3OTg=/z/DggAAeSwg25oeemA/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,Willie Anderson,GeekSportsCards,,168,1990-91 Fleer #168 Willie Anderson
